,book_id,user_id,rating
311318,3116,41113,4
311325,3116,43373,3
311330,3116,45260,2
311358,3117,11623,4
311365,3117,13575,4
311368,3117,14681,3
311389,3117,25988,3
311394,3117,27512,2
311399,3117,31941,5
311413,3117,39681,4
311417,3117,40875,2
311422,3117,44462,5
311423,3117,45437,2
311424,3117,45588,4
311425,3117,46175,3
311433,3117,48297,3
311435,3117,49262,4
311440,3117,51663,4
311442,3117,52142,5
311445,3118,153,2
311448,3118,1280,3
311449,3118,1759,2
311453,3118,3688,4
311455,3118,4203,2
311458,3118,4698,3
311462,3118,5357,4
311475,3118,11174,2
311476,3118,11174,3
311481,3118,13695,4
311482,3118,13745,2
311490,3118,23063,5
311492,3118,23839,4
311501,3118,30313,4
311502,3118,30691,3
311504,3118,32649,4
311506,3118,32856,4
311507,3118,32907,4
311525,3118,42908,5
311528,3118,43985,4
311536,3118,46330,5
311540,3118,48478,4
311541,3118,48726,3
311550,3119,1677,3
311553,3119,2225,4
311560,3119,4107,4
311570,3119,6728,5
311577,3119,9309,2
311582,3119,11241,4
311609,3119,21160,4
311612,3119,21739,1
311627,3119,31861,3
311628,3119,32149,4
311642,3119,48966,5
311645,3120,153,3
311653,3120,5568,5
311656,3120,6630,3
311659,3120,8096,4
311663,3120,8915,5
311670,3120,11997,4
311672,3120,12466,5
311675,3120,15788,5
311679,3120,17924,3
311688,3120,23454,5
311689,3120,23486,3
311690,3120,23962,4
311692,3120,25214,4
311694,3120,26054,4
311696,3120,26629,4
311698,3120,27398,4
311700,3120,27540,5
311701,3120,28531,5
311702,3120,28882,4
311705,3120,29155,3
311709,3120,31093,5
311713,3120,31852,3
311714,3120,32035,5
311716,3120,33697,4
311717,3120,35111,5
311722,3120,38067,3
311725,3120,39423,5
311730,3120,41074,3
311736,3120,46586,5
311739,3120,50103,5
311740,3120,50313,4
311744,3120,52965,4
311757,3121,13282,4
311763,3121,14599,4
311778,3121,23563,3
311790,3121,29072,4
311799,3121,32177,4
311808,3121,37564,3
311809,3121,38032,1
311813,3121,39974,5
311826,3121,43668,4
311835,3121,46936,4
311837,3121,48411,3
311841,3121,52994,5
311846,3122,1185,3
311848,3122,2665,4
311861,3122,6000,3
311863,3122,6715,5
311865,3122,8422,4
311868,3122,9357,5
311872,3122,9731,2
311873,3122,9806,5
311877,3122,10610,5
311878,3122,11445,4
311879,3122,11727,4
311880,3122,12638,1
311882,3122,12946,4
311885,3122,14372,4
311886,3122,14385,4
311889,3122,15318,5
311893,3122,17883,2
311899,3122,19958,3
311901,3122,21439,4
311905,3122,22164,3
311911,3122,26320,5
311912,3122,26400,5
311914,3122,27027,4
311918,3122,29689,2
311919,3122,29951,2
311920,3122,30233,3
311922,3122,32199,5
311923,3122,33455,4
311929,3122,35739,5
311930,3122,38080,5
311934,3122,44397,5
311939,3122,47730,3
311949,3123,439,4
311961,3123,1518,4
311969,3123,2910,3
311993,3123,9801,3
312056,3124,2874,4
312064,3124,6658,2
312069,3124,7999,3
312083,3124,12417,5
312087,3124,14207,5
312098,3124,18920,4
312100,3124,19526,5
312103,3124,20241,5
312113,3124,24567,5
312129,3124,37460,5
312144,3124,53293,5
312148,3125,7270,5
312150,3125,8286,3
312151,3125,9103,4
312152,3125,9829,4
312158,3125,11362,4
312161,3125,15102,5
312165,3125,18281,3
312166,3125,18878,2
312170,3125,19990,4
312172,3125,21160,5
312175,3125,22497,4
312179,3125,23498,3
312189,3125,26156,4
312192,3125,27031,5
312195,3125,28003,5
312196,3125,28820,5
312199,3125,29503,4
312203,3125,32923,3
312205,3125,34083,3
312206,3125,34763,4
312207,3125,35329,5
312208,3125,35508,4
312213,3125,37582,5
312214,3125,38446,5
312219,3125,39195,3
312225,3125,41619,4
312227,3125,41988,5
312228,3125,42451,4
312233,3125,44010,5
312236,3125,49198,5
312238,3125,51192,4
312239,3125,51360,4
312240,3125,51557,5
312242,3125,52220,5
312243,3125,52330,4
312244,3125,52895,4
312252,3126,3918,5
312255,3126,5645,5
312270,3126,16573,4
312276,3126,19526,5
312278,3126,20991,5
312283,3126,21877,5
312287,3126,23486,5
312295,3126,28831,3
312302,3126,33147,3
312314,3126,37855,5
312320,3126,39032,5
312324,3126,41300,3
312325,3126,41319,5
312336,3126,43602,5
312337,3126,44496,5
312342,3126,50289,1
312346,3127,274,5
312347,3127,951,5
312364,3127,5645,4
312370,3127,6683,5
312374,3127,8096,5
312375,3127,8340,5
312379,3127,8959,4
312384,3127,9668,4
312385,3127,9806,3
312386,3127,9919,3
312387,3127,10008,5
312388,3127,10297,5
312392,3127,10743,4
312393,3127,11209,5
312394,3127,11239,1
312398,3127,12668,3
312403,3127,15889,3
312405,3127,18100,3
312407,3127,18550,5
312414,3127,21230,3
312416,3127,23603,3
312418,3127,26145,3
312419,3127,26473,4
312420,3127,27398,4
312423,3127,29037,4
312424,3127,29065,3
312425,3127,29689,5
312430,3127,32745,5
312431,3127,33864,4
312432,3127,35146,2
312437,3127,42574,4
312438,3127,44963,4
312450,3128,2619,3
312451,3128,2648,2
312452,3128,3721,3
312453,3128,4096,3
312456,3128,5568,4
312459,3128,5885,3
312460,3128,6660,3
312461,3128,7715,4
312464,3128,8959,4
312465,3128,9440,3
312466,3128,9830,3
312468,3128,10246,3
312469,3128,10288,4
312470,3128,10297,3
312471,3128,10402,3
312473,3128,10988,3
312474,3128,11209,4
312475,3128,11327,3
312476,3128,11408,2
312477,3128,11569,3
312478,3128,11644,3
312479,3128,11985,2
312481,3128,12982,3
312483,3128,13182,2
312484,3128,13271,5
312486,3128,14074,5
312490,3128,15889,3
312491,3128,16123,4
312494,3128,17566,3
312500,3128,20077,5
312502,3128,21440,4
312503,3128,22192,2
312504,3128,22625,3
312505,3128,24011,3
312506,3128,25278,5
312507,3128,25320,3
312509,3128,25840,5
312515,3128,27740,3
312518,3128,28803,5
312519,3128,30601,5
312520,3128,30681,4
312522,3128,33065,3
312525,3128,33765,3
312527,3128,34787,4
312530,3128,35326,3
312534,3128,38059,3
312536,3128,41105,5
312537,3128,41240,2
312539,3128,47173,4
312541,3128,48285,5
312543,3128,49978,4
312608,3129,21372,3
312625,3129,37153,5
312648,3130,1280,4
312665,3130,11174,2
312667,3130,11362,4
312668,3130,11727,4
312669,3130,12186,3
312672,3130,13464,4
312697,3130,26825,4
312724,3130,44470,4
312741,3130,52344,5
312743,3130,52460,4
312746,3131,1393,3
312752,3131,4147,3
312753,3131,4816,4
312758,3131,7973,3
312759,3131,8422,4
312761,3131,8626,5
312763,3131,9125,2
312765,3131,9165,3
312767,3131,9919,3
312773,3131,11545,4
312775,3131,12466,5
312780,3131,14603,4
312788,3131,19541,3
312794,3131,21237,5
312801,3131,25278,4
312809,3131,27934,4
312814,3131,29031,5
312817,3131,31198,5
312819,3131,32745,4
312824,3131,34050,4
312827,3131,37460,5
312828,3131,38475,5
312836,3131,47476,4
312844,3131,53293,5
312846,3132,1136,4
312871,3132,10792,5
312876,3132,11997,3
312878,3132,12466,4
312883,3132,14370,5
312889,3132,16576,4
312891,3132,18090,2
312892,3132,18342,2
312896,3132,20494,3
312897,3132,20532,5
312907,3132,27448,4
312921,3132,33621,4
312922,3132,33947,5
312923,3132,34571,4
312926,3132,38605,2
312927,3132,39681,5
312929,3132,41577,5
312932,3132,45126,3
312934,3132,46586,3
312944,3132,53292,5
312956,3133,2276,2
312966,3133,4795,4
312967,3133,4941,4
312975,3133,6698,5
312979,3133,7801,4
312980,3133,8340,5
312988,3133,10751,4
313016,3133,27198,4
313024,3133,35393,3
313028,3133,39818,3
313031,3133,41792,3
313039,3133,48809,4
313047,3134,1449,4
313051,3134,2166,3
313055,3134,3641,5
313061,3134,5812,4
313069,3134,6958,4
313070,3134,7225,2
313078,3134,11174,2
313085,3134,14873,3
313088,3134,15186,5
313093,3134,19035,4
313099,3134,21381,3
313105,3134,26825,4
313114,3134,32649,3
313115,3134,32907,4
313117,3134,33633,4
313120,3134,35024,3
313121,3134,35329,4
313123,3134,36031,5
313135,3134,47730,2
313137,3134,49138,5
313143,3134,51714,3
313147,3135,946,3
313151,3135,2283,3
313161,3135,6683,5
313162,3135,6856,5
313163,3135,6929,3
313170,3135,8831,4
313178,3135,11605,3
313179,3135,11692,5
313194,3135,22235,5
313205,3135,29109,3
313224,3135,40737,3
313231,3135,46123,4
313233,3135,47490,3
313245,3136,343,3
313248,3136,3362,4
313250,3136,4203,3
313256,3136,6689,2
313257,3136,7152,3
313263,3136,9165,4
313265,3136,11263,3
313271,3136,15727,5
313276,3136,18179,3
313277,3136,19683,3
313283,3136,21658,2
313288,3136,22899,3
313289,3136,22913,3
313294,3136,24903,3
313305,3136,28458,3
313309,3136,29703,5
313310,3136,29732,5
313312,3136,32690,4
313315,3136,33127,5
313323,3136,35146,4
313328,3136,37482,4
313337,3136,43949,4
313340,3136,48291,5
313359,3137,7801,5
313360,3137,8779,5
313361,3137,8861,4
313362,3137,9285,4
313369,3137,10662,3
313371,3137,11261,3
313372,3137,11287,4
313373,3137,11623,3
313374,3137,11997,3
313376,3137,13575,3
313378,3137,14185,3
313380,3137,14940,4
313382,3137,16587,3
313384,3137,17073,3
313398,3137,25098,5
313413,3137,32201,5
313416,3137,34315,3
313419,3137,35404,2
313421,3137,36725,3
313426,3137,39248,4
313429,3137,41249,4
313430,3137,41963,1
313432,3137,43300,3
313435,3137,45437,5
313442,3137,50444,4
313443,3137,51447,3
313444,3137,52142,5
313446,3138,1169,4
313451,3138,1952,5
313466,3138,4289,4
313467,3138,4536,5
313473,3138,6130,5
313474,3138,6294,3
313481,3138,8608,5
313485,3138,9011,3
313494,3138,11408,2
313496,3138,11502,3
313498,3138,12145,5
313506,3138,14192,4
313510,3138,14890,3
313511,3138,15788,5
313517,3138,20967,5
313519,3138,22192,5
313521,3138,24962,5
313525,3138,26579,3
313526,3138,26638,4
313530,3138,30184,5
313532,3138,32809,5
313536,3138,40346,3
313538,3138,42355,4
313543,3138,51447,3
313592,3139,27537,4
313594,3139,27934,3
313628,3139,44937,1
313631,3139,47476,3
313659,3140,9244,5
313666,3140,11239,3
313705,3140,24609,3
313742,3140,49298,2
313766,3141,4490,4
313771,3141,5657,4
313779,3141,8340,2
313783,3141,8626,4
313787,3141,9787,4
313790,3141,10953,4
313794,3141,11885,4
313809,3141,20967,5
313825,3141,33207,2
313836,3141,47476,1
313840,3141,51553,3
313860,3142,6683,4
313869,3142,10256,3
313873,3142,11063,4
313889,3142,20873,3
313901,3142,29832,5
313905,3142,31615,4
313932,3142,42568,4
313938,3142,46123,4
313945,3143,1393,4
313949,3143,3122,1
313950,3143,3362,3
313953,3143,5115,4
313957,3143,8422,5
313958,3143,9125,3
313959,3143,9801,5
313960,3143,9806,3
313961,3143,10691,4
313963,3143,11285,3
313970,3143,13776,4
313971,3143,14222,4
313972,3143,14385,4
313973,3143,14603,4
313975,3143,15501,4
313983,3143,19942,4
313985,3143,20319,4
313987,3143,21237,5
313994,3143,24962,5
313996,3143,25705,4
313997,3143,26182,3
314005,3143,29845,3
314007,3143,30283,4
314008,3143,30833,5
314011,3143,31852,4
314013,3143,32745,4
314014,3143,33127,5
314015,3143,33357,5
314018,3143,35866,4
314019,3143,37127,4
314023,3143,38798,4
314031,3143,43037,5
314032,3143,44937,2
314033,3143,45361,2
314042,3143,50940,5
314050,3144,2910,4
314055,3144,5759,3
314062,3144,9214,4
314067,3144,11362,4
314068,3144,11605,4
314070,3144,13241,2
314071,3144,13929,4
314072,3144,15645,5
314079,3144,19944,4
314088,3144,23956,3
314100,3144,28820,4
314105,3144,33127,4
314106,3144,33307,4
314109,3144,33764,3
314111,3144,35765,4
314112,3144,36135,3
314113,3144,36403,3
314114,3144,37099,5
314115,3144,37582,5
314117,3144,39445,5
314119,3144,41683,5
314120,3144,41861,4
314121,3144,41988,3
314124,3144,44450,5
314127,3144,45881,3
314128,3144,46560,3
314129,3144,46754,4
314131,3144,47508,5
314143,3144,52895,4
314149,3145,10436,3
314164,3145,22902,5
314166,3145,24977,4
314195,3145,33170,4
314198,3145,33922,5
314208,3145,36544,3
314215,3145,40126,3
314222,3145,44023,4
314224,3145,45059,3
314233,3145,47909,5
314234,3145,48081,4
314242,3145,52469,5
314256,3146,4972,2
314282,3146,21078,3
314304,3146,32952,1
314316,3146,39608,4
314344,3147,2077,4
314350,3147,4706,5
314354,3147,5760,5
314365,3147,11261,3
314368,3147,12827,4
314370,3147,14681,4
314371,3147,14940,5
314375,3147,16662,3
314379,3147,17525,5
314380,3147,17924,5
314381,3147,18165,3
314384,3147,21842,4
314388,3147,22894,3
314390,3147,23454,5
314394,3147,26547,5
314397,3147,27460,3
314404,3147,33679,5
314405,3147,33713,5
314409,3147,35983,4
314412,3147,38173,4
314415,3147,39248,4
314417,3147,40003,4
314419,3147,41003,3
314420,3147,41339,4
314421,3147,41948,5
314422,3147,41963,4
314426,3147,43836,5
314428,3147,45071,4
314429,3147,46147,4
314432,3147,47249,4
314434,3147,48297,4
314437,3147,49203,3
314463,3148,22313,5
314474,3148,27513,4
314478,3148,28178,5
314480,3148,28407,4
314498,3148,35161,3
314506,3148,37897,4
314520,3148,42404,4
314527,3148,44010,5
314528,3148,44937,2
314542,3148,51166,3
314555,3149,1677,1
314576,3149,6025,5
314592,3149,9804,1
314599,3149,11241,5
314615,3149,18031,5
314619,3149,20991,3
314630,3149,27585,3
314647,3150,9969,5
314649,3150,10436,5
314652,3150,14599,4
314654,3150,16603,5
314657,3150,17104,4
314668,3150,23093,4
314675,3150,24977,5
314677,3150,25756,5
314678,3150,25812,2
314680,3150,27273,5
314681,3150,27546,3
314685,3150,29562,5
314690,3150,30942,3
314694,3150,33170,4
314696,3150,33922,5
314697,3150,34008,2
314698,3150,34159,4
314701,3150,36363,3
314703,3150,36544,5
314704,3150,36547,3
314711,3150,39974,5
314713,3150,41000,5
314717,3150,44023,4
314718,3150,44418,4
314720,3150,46381,5
314748,3151,9787,4
314758,3151,16821,4
314759,3151,17081,5
314761,3151,17663,5
314763,3151,17937,5
314765,3151,19984,5
314767,3151,20253,3
314769,3151,20532,5
314773,3151,21739,3
314774,3151,21783,3
314787,3151,24834,5
314790,3151,25678,3
314791,3151,25698,5
314792,3151,25840,5
314794,3151,26388,4
314796,3151,27104,2
314801,3151,28178,5
314803,3151,29008,5
314805,3151,29572,5
314807,3151,29900,2
314816,3151,32809,4
314819,3151,34418,3
314828,3151,36664,5
314829,3151,37449,4
314830,3151,37855,4
314834,3151,42619,5
314874,3152,19683,2
314925,3152,46732,5
314946,3153,6630,3
314970,3153,18879,3
314985,3153,24977,5
314996,3153,28237,5
314997,3153,28531,3
314998,3153,30071,5
315000,3153,30283,5
315005,3153,32177,3
315013,3153,35552,5
315019,3153,37897,5
315029,3153,44023,4
315037,3153,51152,5
315045,3154,3982,4
315053,3154,6016,4
315075,3154,16749,4
315078,3154,17937,5
315084,3154,22190,5
315093,3154,27221,4
315098,3154,28853,5
315110,3154,40383,5
315117,3154,43727,3
315118,3154,44388,4
315126,3154,46568,5
315130,3154,49203,5
315133,3154,49382,5
315140,3154,52123,3
315141,3154,52965,3
315143,3155,153,3
315147,3155,2056,4
315150,3155,4203,3
315152,3155,4972,4
315154,3155,5345,5
315160,3155,8286,3
315162,3155,9567,5
315163,3155,10288,5
315165,3155,11599,5
315169,3155,13695,4
315183,3155,20319,4
315187,3155,21268,4
315188,3155,21759,4
315189,3155,22098,3
315196,3155,27991,4
315199,3155,29780,4
315201,3155,31861,5
315203,3155,32907,3
315212,3155,35747,4
315215,3155,37099,5
315217,3155,37582,5
315226,3155,45059,3
315234,3155,49152,5
315240,3155,52344,3
315242,3155,52895,4
315254,3156,1449,2
315259,3156,1952,3
315266,3156,3050,3
315272,3156,4490,5
315274,3156,5629,1
315296,3156,10457,2
315299,3156,11272,1
315302,3156,12381,2
315303,3156,13407,3
315304,3156,13544,5
315309,3156,20076,3
315316,3156,23557,4
315318,3156,24582,3
315323,3156,27099,2
315324,3156,27198,4
315333,3156,40737,4
315335,3156,41977,5
315336,3156,43622,2
315344,3157,3982,4
315352,3157,6016,4
315367,3157,16749,5
315379,3157,22190,5
315386,3157,27221,4
315391,3157,28853,5
315405,3157,40383,5
315413,3157,43727,3
315414,3157,44388,4
315419,3157,46568,5
315425,3157,49203,5
315428,3157,49382,5
315438,3157,52123,3
315441,3157,52965,3
315456,3158,6360,3
315461,3158,6876,3
315464,3158,7857,3
315470,3158,11327,2
315473,3158,13003,3
315474,3158,13429,5
315475,3158,13929,4
315483,3158,15645,4
315486,3158,16476,4
315505,3158,28003,5
315509,3158,30016,4
315514,3158,34147,4
315517,3158,34763,4
315521,3158,36818,3
315522,3158,37564,4
315523,3158,38286,4
315526,3158,39663,5
315529,3158,40346,4
315531,3158,41619,4
315549,3159,14074,4
315554,3159,17316,3
315571,3159,21861,4
315578,3159,25182,5
315592,3159,29008,5
315595,3159,29644,5
315596,3159,30681,5
315604,3159,32667,5
315606,3159,33947,3
315609,3159,35161,4
315629,3159,41434,5
315634,3159,44010,5
315635,3159,47478,2
315636,3159,49288,5
315637,3159,49289,5
315638,3159,49295,5
315639,3159,49297,5
315640,3159,50096,5
315641,3159,50102,5
315642,3159,50133,5
315654,3160,5272,2
315663,3160,7610,5
315664,3160,7674,3
315666,3160,7973,3
315667,3160,8370,3
315668,3160,8484,4
315677,3160,10944,3
315689,3160,13629,2
315691,3160,14594,4
315699,3160,16913,4
315701,3160,18316,5
315705,3160,21744,5
315706,3160,22776,4
315707,3160,22899,3
315713,3160,27448,5
315727,3160,41577,5
315731,3160,44907,4
315732,3160,46031,4
315735,3160,49752,5
315743,3161,3465,5
315744,3161,4107,3
315745,3161,4203,4
315747,3161,5345,5
315750,3161,6630,3
315758,3161,12364,4
315760,3161,12734,4
315762,3161,13695,4
315768,3161,20319,3
315774,3161,23175,4
315787,3161,25590,4
315793,3161,26661,3
315807,3161,29503,4
315813,3161,31505,4
315816,3161,31861,5
315824,3161,37099,5
315825,3161,37582,5
315831,3161,39445,4
315835,3161,41145,4
315838,3161,49152,5
315841,3161,50952,2
315843,3162,1677,3
315847,3162,3943,3
315854,3162,5345,5
315855,3162,5616,2
315860,3162,6728,5
315861,3162,6958,2
315864,3162,8371,3
315867,3162,8861,4
315870,3162,9214,4
315871,3162,9440,3
315876,3162,11360,5
315877,3162,11445,4
315880,3162,14022,3
315881,3162,15645,3
315884,3162,15857,4
315888,3162,17220,4
315890,3162,17405,3
315891,3162,17475,3
315894,3162,18506,2
315903,3162,24488,4
315905,3162,25705,5
315907,3162,26388,5
315908,3162,27128,5
315909,3162,27267,4
315910,3162,27513,4
315914,3162,28333,3
315915,3162,28343,3
315918,3162,30016,3
315919,3162,30184,5
315922,3162,32907,3
315927,3162,37582,5
315931,3162,41988,3
315935,3162,44329,4
315936,3162,45584,4
315937,3162,45876,5
315938,3162,48285,5
315940,3162,48966,3
315943,3163,1377,4
315960,3163,6728,5
315961,3163,7028,4
315965,3163,8239,4
315967,3163,8861,4
315969,3163,9214,4
315970,3163,9309,3
315971,3163,9366,4
315972,3163,9440,4
315975,3163,11360,5
315979,3163,12982,3
315981,3163,14022,3
315983,3163,15645,4
315984,3163,15748,4
315987,3163,17405,3
315989,3163,17475,3
315990,3163,18506,4
315991,3163,19184,5
316000,3163,25705,4
316002,3163,25872,4
316003,3163,27128,5
316004,3163,27267,4
316006,3163,27599,4
316009,3163,28003,5
316010,3163,28343,4
316013,3163,30184,5
316015,3163,30611,5
316016,3163,32149,4
316017,3163,32907,3
316020,3163,37582,5
316025,3163,41988,3
316027,3163,42908,5
316029,3163,43037,4
316033,3163,44010,5
316034,3163,44329,4
316035,3163,44450,5
316036,3163,45876,5
316038,3163,47173,4
316039,3163,48285,4
316040,3163,48966,4
316041,3163,50103,5
316042,3163,52469,5
316057,3164,4096,4
316062,3164,4900,4
316069,3164,6397,4
316071,3164,7443,3
316109,3164,29780,5
316126,3164,44419,3
316129,3164,44963,3
316131,3164,45382,2
316138,3164,49660,5
316158,3165,12827,3
316160,3165,13274,3
316161,3165,13299,5
316164,3165,16293,5
316166,3165,16848,3
316171,3165,20494,3
316181,3165,26547,2
316193,3165,31968,2
316205,3165,36995,2
316211,3165,39974,5
316213,3165,40295,4
316214,3165,40793,5
316218,3165,41421,5
316222,3165,46731,4
316223,3165,46936,3
316230,3165,49189,5
316238,3165,51625,3
316242,3165,53366,3
316243,3166,1245,2
316249,3166,6596,4
316252,3166,7674,4
316253,3166,7778,4
316255,3166,9440,5
316256,3166,9751,3
316258,3166,10772,4
316261,3166,11623,2
316266,3166,13182,5
316267,3166,13271,5
316277,3166,16421,5
316290,3166,23093,5
316292,3166,23494,4
316293,3166,23563,3
316303,3166,28237,4
316305,3166,28531,4
316311,3166,30368,4
316312,3166,30681,5
316313,3166,30879,3
316314,3166,30942,1
316316,3166,31321,3
316317,3166,31941,5
316319,3166,32201,5
316324,3166,34568,5
316327,3166,36240,5
316332,3166,39979,5
316337,3166,48285,4
316339,3166,50891,4
316342,3166,52994,5
316344,3167,2910,3
316346,3167,3261,5
316347,3167,4107,4
316348,3167,4203,4
316352,3167,6081,4
316360,3167,9285,5
316362,3167,9829,4
316365,3167,11466,4
316366,3167,11605,3
316369,3167,12861,5
316371,3167,13241,4
316374,3167,13929,4
316378,3167,15748,5
316383,3167,19683,4
316393,3167,25872,4
316395,3167,27221,4
316401,3167,28820,3
316403,3167,29502,3
316406,3167,31615,5
316410,3167,35508,5
316411,3167,36535,3
316418,3167,39195,4
316419,3167,39445,5
316421,3167,41733,5
316428,3167,44723,5
316433,3167,48196,3
316439,3167,52220,4
316440,3167,52330,5
316441,3167,52895,4
316445,3168,1377,2
316451,3168,6689,3
316467,3168,12476,3
316472,3168,13914,3
316478,3168,18471,3
316479,3168,18879,4
316489,3168,21666,5
316501,3168,26786,4
316508,3168,29916,3
316509,3168,30283,5
316511,3168,31336,4
316518,3168,35689,3
316526,3168,41988,4
316532,3168,46381,5
316536,3168,50891,3
316538,3168,51166,4
316548,3169,5593,5
316551,3169,7438,5
316556,3169,10315,3
316565,3169,15318,4
316569,3169,16576,4
316574,3169,20332,3
316580,3169,23962,4
316584,3169,25182,5
316588,3169,26181,4
316593,3169,28943,4
316596,3169,30681,4
316603,3169,34363,3
316607,3169,37284,3
316623,3169,43831,4
316628,3169,44963,5
316633,3169,50103,5
316638,3169,51480,1
316648,3170,2477,3
316651,3170,3721,3
316653,3170,4440,5
316659,3170,6281,4
316662,3170,7443,4
316670,3170,10288,4
316673,3170,11843,5
316681,3170,14936,2
316688,3170,16569,4
316690,3170,17216,4
316691,3170,17228,2
316693,3170,18240,2
316694,3170,18316,5
316696,3170,20991,5
316698,3170,21599,4
316699,3170,23768,4
316700,3170,23776,5
316708,3170,27127,3
316711,3170,27448,4
316716,3170,30358,4
316721,3170,34315,1
316729,3170,41249,5
316734,3170,44419,3
316740,3170,50103,4
316741,3170,50313,3
316742,3170,52748,4
316747,3171,2166,3
316750,3171,3022,4
316754,3171,3943,3
316760,3171,5580,4
316761,3171,6281,3
316775,3171,9102,4
316807,3171,25098,5
316815,3171,27900,5
316816,3171,27997,4
316822,3171,36403,2
316824,3171,38156,4
316828,3171,47173,5
316834,3171,49514,3
316835,3171,49786,3
316849,3172,2874,5
316851,3172,5272,4
316856,3172,11945,5
316871,3172,21230,5
316877,3172,23303,4
316883,3172,25812,3
316884,3172,26398,5
316885,3172,26400,5
316887,3172,26473,5
316888,3172,26670,4
316889,3172,26718,4
316909,3172,31996,4
316915,3172,35568,5
316918,3172,35986,4
316924,3172,37855,5
316925,3172,38080,5
316926,3172,38851,5
316934,3172,42293,5
316935,3172,43727,5
316960,3173,6981,3
316966,3173,9567,5
316967,3173,9567,4
316970,3173,11493,4
316971,3173,11727,4
316975,3173,12412,5
316977,3173,13019,4
316980,3173,15292,4
316988,3173,18199,3
316990,3173,18471,4
316991,3173,19035,3
316996,3173,22098,4
317011,3173,29780,3
317018,3173,32907,4
317029,3173,41854,4
317032,3173,44419,3
317042,3173,52460,4
317045,3174,1245,5
317047,3174,4706,3
317049,3174,5568,5
317056,3174,10120,3
317058,3174,11261,5
317060,3174,11623,4
317063,3174,12930,5
317064,3174,13575,1
317068,3174,16275,5
317071,3174,20084,3
317075,3174,21788,5
317080,3174,25231,5
317083,3174,26451,5
317086,3174,29304,5
317087,3174,30203,4
317088,3174,30259,4
317093,3174,33307,5
317095,3174,33679,3
317096,3174,33764,4
317097,3174,33772,5
317100,3174,36135,5
317101,3174,36667,5
317104,3174,38331,5
317106,3174,39013,3
317110,3174,40003,4
317112,3174,41074,5
317113,3174,41249,4
317115,3174,41963,5
317116,3174,41968,5
317119,3174,43300,4
317122,3174,46175,5
317128,3174,48297,3
317129,3174,48450,3
317130,3174,49786,5
317131,3174,50002,5
317132,3174,50444,4
317134,3174,50593,4
317135,3174,50684,5
317140,3174,52929,4
317145,3175,2225,3
317149,3175,4107,3
317156,3175,6294,3
317158,3175,6876,5
317159,3175,7028,4
317160,3175,7270,5
317164,3175,8286,3
317167,3175,8779,5
317168,3175,9214,5
317178,3175,11644,5
317183,3175,12930,3
317184,3175,12982,4
317186,3175,13274,4
317187,3175,13429,5
317190,3175,14022,3
317192,3175,14185,4
317194,3175,15494,4
317195,3175,16046,5
317199,3175,17924,3
317200,3175,18342,3
317209,3175,21987,5
317212,3175,23439,3
317214,3175,23956,3
317219,3175,28601,4
317229,3175,35689,2
317237,3175,45126,4
317238,3175,45881,2
317240,3175,49198,5
317242,3175,51065,5
317243,3176,1136,4
317248,3176,5759,2
317249,3176,6660,3
317250,3176,7331,4
317251,3176,7406,2
317252,3176,7778,4
317266,3176,11148,5
317272,3176,12476,2
317281,3176,16293,5
317282,3176,16848,3
317286,3176,18228,4
317300,3176,26547,3
317306,3176,30405,5
317310,3176,32201,5
317311,3176,33945,4
317313,3176,34159,5
317322,3176,40676,3
317323,3176,40793,3
317325,3176,41421,5
317326,3176,42492,4
317328,3176,45125,5
317331,3176,48411,4
317341,3176,52583,3
317346,3177,859,3
317348,3177,1245,4
317349,3177,1307,4
317352,3177,4289,5
317355,3177,4827,3
317361,3177,9123,5
317367,3177,11829,3
317368,3177,11997,4
317371,3177,12466,3
317372,3177,12476,3
317374,3177,13000,5
317386,3177,23004,5
317388,3177,23454,5
317394,3177,25678,4
317400,3177,27448,4
317401,3177,27537,4
317404,3177,28853,5
317407,3177,30879,3
317408,3177,31159,3
317419,3177,39248,5
317423,3177,41204,5
317428,3177,42161,5
317433,3177,44388,5
317438,3177,48450,3
317440,3177,50774,3
317445,3178,2166,3
317446,3178,2959,3
317453,3178,5580,3
317454,3178,6000,3
317466,3178,9829,5
317472,3178,10743,3
317482,3178,15857,5
317485,3178,18199,4
317498,3178,27330,5
317506,3178,32139,4
317529,3178,43836,4
317535,3178,49198,5
317544,3179,314,3
317550,3179,3114,4
317552,3179,5603,4
317560,3179,9123,5
317572,3179,13083,4
317578,3179,19171,5
317602,3179,31294,5
317611,3179,33697,2
317614,3179,34859,4
317632,3179,44171,1
317634,3179,45126,5
317639,3179,50313,4
317659,3180,5357,5
317660,3180,5379,4
317679,3180,13003,3
317690,3180,17120,4
317693,3180,18378,3
317698,3180,20076,4
317700,3180,20375,3
317702,3180,21078,4
317710,3180,25030,5
317713,3180,27011,3
317719,3180,31305,4
317736,3180,49752,5
317788,3181,30290,4
317852,3182,5436,3
317857,3182,7801,5
317861,3182,8779,5
317862,3182,8861,5
317865,3182,9722,3
317873,3182,10662,3
317875,3182,11261,5
317876,3182,11287,4
317877,3182,11997,3
317880,3182,13575,4
317882,3182,14185,3
317884,3182,14936,3
317886,3182,16587,3
317888,3182,17073,4
317897,3182,22192,3
317902,3182,26182,4
317909,3182,30203,5
317912,3182,31941,5
317919,3182,36725,3
